frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
284,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
284,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
284,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
284,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
284,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
285,13,879.5,152.98,119.60000000000002,89.82000000000002,-1,-1,-1,-1
285,14,570.75,45.78,59.309999999999945,32.94,-1,-1,-1,-1
285,15,1003.4,62.67,91.62,37.7,-1,-1,-1,-1
285,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
285,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
285,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
285,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
285,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
285,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
285,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
285,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
286,13,878.75,151.0,118.32000000000005,88.47,-1,-1,-1,-1
286,14,567.89,45.86,58.430000000000064,32.94,-1,-1,-1,-1
286,15,1003.4,62.67,91.62,37.7,-1,-1,-1,-1
286,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
286,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
286,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
286,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
286,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
286,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
286,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
286,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
287,13,878.0,149.01,117.02999999999997,87.12,-1,-1,-1,-1
287,14,565.03,45.94,57.55000000000007,32.95,-1,-1,-1,-1
287,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
287,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
287,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
287,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
287,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
287,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
287,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
287,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
288,13,877.25,147.03,115.75,85.77000000000001,-1,-1,-1,-1
288,14,562.17,46.02,56.67000000000007,32.949999999999996,-1,-1,-1,-1
288,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
288,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
288,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
288,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
288,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
288,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
288,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
288,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
289,13,876.24,144.52,114.86000000000001,85.38,-1,-1,-1,-1
289,14,559.31,46.1,55.79000000000008,32.949999999999996,-1,-1,-1,-1
289,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
289,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
289,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
289,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
289,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
289,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
289,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
289,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
290,13,875.22,142.0,113.98000000000002,85.0,-1,-1,-1,-1
290,14,559.31,46.1,53.74000000000001,32.949999999999996,-1,-1,-1,-1
290,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
290,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
290,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
290,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
290,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
290,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
290,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
290,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
291,13,874.21,139.49,113.08999999999992,84.60999999999999,-1,-1,-1,-1
291,14,559.31,46.1,51.690000000000055,32.949999999999996,-1,-1,-1,-1
291,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
291,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
291,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
291,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
291,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
291,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
291,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
291,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
292,13,873.19,136.97,112.20999999999992,84.22999999999999,-1,-1,-1,-1
292,14,555.78,46.72,51.690000000000055,32.95,-1,-1,-1,-1
292,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
292,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
292,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
292,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
292,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
292,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
292,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
292,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
293,13,872.18,134.46,111.32000000000005,83.84,-1,-1,-1,-1
293,14,552.26,46.93,51.690000000000055,32.949999999999996,-1,-1,-1,-1
293,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
293,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
293,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
293,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
293,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
293,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
293,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
293,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
294,13,871.34,132.12,109.69999999999993,83.46000000000001,-1,-1,-1,-1
294,14,550.08,47.76,51.68999999999994,32.949999999999996,-1,-1,-1,-1
294,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
294,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
294,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
294,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
294,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
294,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
294,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
294,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
295,13,870.49,129.77,108.09000000000003,83.09,-1,-1,-1,-1
295,14,547.9,48.59,51.700000000000045,32.95,-1,-1,-1,-1
295,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
295,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
295,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
295,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
295,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
295,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
295,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
295,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
296,13,869.65,127.43,106.47000000000003,82.70999999999998,-1,-1,-1,-1
296,14,548.73,49.0,51.69999999999993,32.95,-1,-1,-1,-1
296,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
296,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
296,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
296,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
296,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
296,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
296,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
296,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
297,13,868.8,125.09,104.86000000000001,82.32999999999998,-1,-1,-1,-1
297,14,549.56,49.42,51.690000000000055,32.95,-1,-1,-1,-1
297,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
297,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
297,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
297,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
297,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
297,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
297,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
297,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
298,13,867.96,122.74,103.24000000000001,81.96,-1,-1,-1,-1
298,14,551.43,48.71,50.760000000000105,35.32,-1,-1,-1,-1
298,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
298,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
298,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
298,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
298,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
298,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
298,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
298,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
299,13,867.91,121.44,102.19000000000005,81.16,-1,-1,-1,-1
299,14,553.3,48.0,49.82000000000005,37.69,-1,-1,-1,-1
299,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
299,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
299,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
299,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
299,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
299,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
299,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
299,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
300,13,867.86,120.13,101.13999999999999,80.37,-1,-1,-1,-1
300,14,553.34,48.95,49.819999999999936,37.69,-1,-1,-1,-1
300,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
300,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
300,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
300,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
300,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
300,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
300,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
300,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
301,13,867.81,118.82,100.09000000000003,79.58000000000001,-1,-1,-1,-1
301,14,553.38,49.91,49.82000000000005,37.69,-1,-1,-1,-1
301,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
301,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
301,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
301,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
301,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
301,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
301,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
301,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
302,13,867.75,117.51,99.04999999999995,78.79,-1,-1,-1,-1
302,14,553.42,50.86,49.83000000000004,37.69,-1,-1,-1,-1
302,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
302,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
302,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
302,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
302,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
302,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
302,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
302,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
303,13,866.07,114.76,99.02999999999997,79.98,-1,-1,-1,-1
303,14,553.47,51.82,49.819999999999936,37.68,-1,-1,-1,-1
303,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
303,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
303,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
303,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
303,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
303,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
303,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
303,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
304,13,864.38,112.0,99.01999999999998,81.18,-1,-1,-1,-1
304,14,553.51,52.77,49.82000000000005,37.68999999999999,-1,-1,-1,-1
304,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
304,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
304,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
304,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
304,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
304,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
304,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
304,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
305,13,862.7,109.25,99.0,82.38,-1,-1,-1,-1
305,14,554.65,53.91,49.82000000000005,37.69,-1,-1,-1,-1
305,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
305,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
305,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
305,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
305,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
305,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
305,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
305,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
306,13,861.59,107.63,98.48000000000002,80.93,-1,-1,-1,-1
306,14,555.79,55.05,49.82000000000005,37.69,-1,-1,-1,-1
306,16,1011.1,120.72,49.00999999999988,28.379999999999995,-1,-1,-1,-1
306,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
306,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
306,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
306,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
306,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
306,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
306,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
306,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
307,13,860.48,106.0,97.94999999999993,79.5,-1,-1,-1,-1
307,14,556.93,56.19,49.82000000000005,37.69,-1,-1,-1,-1
307,16,1004.65,119.44,55.45999999999992,30.060000000000002,-1,-1,-1,-1
307,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
307,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
307,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
307,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
307,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
307,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
307,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
307,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
308,13,859.37,104.38,97.42999999999995,78.05000000000001,-1,-1,-1,-1
308,14,558.07,57.33,49.819999999999936,37.69,-1,-1,-1,-1
308,16,998.2,118.15,61.909999999999854,31.75,-1,-1,-1,-1
308,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
308,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
308,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
308,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
308,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
308,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
308,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
308,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
309,13,858.44,103.71,95.68999999999994,76.61,-1,-1,-1,-1
309,14,559.85,58.58,49.819999999999936,37.69,-1,-1,-1,-1
309,16,991.75,116.86,68.34999999999991,33.44000000000001,-1,-1,-1,-1
309,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
309,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
309,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
309,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
309,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
309,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
309,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
309,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
310,13,857.5,103.04,93.97000000000003,75.17,-1,-1,-1,-1
310,14,561.64,59.82,49.82000000000005,37.690000000000005,-1,-1,-1,-1
310,16,985.3,115.57,74.79999999999995,35.129999999999995,-1,-1,-1,-1
310,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
310,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
310,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
310,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
310,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
310,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
310,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
310,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
311,13,856.85,101.13,92.24000000000001,73.72,-1,-1,-1,-1
311,14,563.42,61.06,49.82000000000005,37.69,-1,-1,-1,-1
311,16,978.66,115.29,75.29000000000008,35.27999999999999,-1,-1,-1,-1
311,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
311,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
311,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
311,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
311,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
311,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
311,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
311,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
312,13,856.2,99.22,90.5,72.28,-1,-1,-1,-1
312,14,565.2,62.31,49.819999999999936,37.69,-1,-1,-1,-1
312,16,972.03,115.02,75.76999999999998,35.42,-1,-1,-1,-1
312,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
312,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
312,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
312,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
312,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
312,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
312,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
312,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
313,13,855.83,98.18,89.74000000000001,71.38,-1,-1,-1,-1
313,14,566.99,63.55,49.819999999999936,37.69,-1,-1,-1,-1
313,16,965.39,114.75,76.2600000000001,35.56999999999999,-1,-1,-1,-1
313,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
313,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
313,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
313,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
313,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
313,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
313,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
313,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
314,13,855.46,97.15,88.98000000000002,70.46000000000001,-1,-1,-1,-1
314,14,568.69,65.25,49.819999999999936,37.69,-1,-1,-1,-1
314,16,958.75,114.48,76.75999999999999,35.709999999999994,-1,-1,-1,-1
314,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
314,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
314,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
314,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
314,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
314,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
314,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
314,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
315,13,855.09,96.12,88.21999999999991,69.54999999999998,-1,-1,-1,-1
315,14,570.39,66.95,49.82000000000005,37.69,-1,-1,-1,-1
315,16,952.12,114.2,77.2399999999999,35.86,-1,-1,-1,-1
315,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
315,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
315,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
315,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
315,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
315,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
315,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
315,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
316,13,854.72,95.09,87.47000000000003,68.63999999999999,-1,-1,-1,-1
316,14,572.09,68.65,49.819999999999936,37.69,-1,-1,-1,-1
316,16,945.48,113.93,77.73000000000002,36.0,-1,-1,-1,-1
316,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
316,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
316,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
316,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
316,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
316,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
316,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
316,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
317,13,854.35,94.06,86.70999999999992,67.72999999999999,-1,-1,-1,-1
317,14,573.79,70.35,49.82000000000005,37.69000000000001,-1,-1,-1,-1
317,16,940.29,113.66,78.22000000000003,36.150000000000006,-1,-1,-1,-1
317,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
317,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
317,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
317,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
317,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
317,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
317,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
317,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
318,13,853.99,93.03,85.93999999999994,66.81,-1,-1,-1,-1
318,14,575.49,72.05,49.819999999999936,37.69,-1,-1,-1,-1
318,16,935.1,113.39,78.69999999999993,36.290000000000006,-1,-1,-1,-1
318,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
318,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
318,4,913.24,93.02,58.89999999999998,51.55,-1,-1,-1,-1
318,5,894.24,95.32,50.67999999999995,48.68000000000001,-1,-1,-1,-1
318,6,878.4,107.28,49.10000000000002,38.44,-1,-1,-1,-1
318,8,1176.01,82.17,77.1099999999999,91.91000000000001,-1,-1,-1,-1
318,0,1285.84,363.23,230.51999999999998,183.67999999999995,-1,-1,-1,-1
318,3,931.96,78.33,81.36000000000001,67.67999999999999,-1,-1,-1,-1
319,13,853.62,91.99,85.17999999999995,65.91000000000001,-1,-1,-1,-1
319,14,577.13,72.84,50.710000000000036,37.69,-1,-1,-1,-1
319,16,929.91,113.12,79.19000000000005,36.43000000000001,-1,-1,-1,-1
319,1,558.36,94.45,105.13,74.86,-1,-1,-1,-1
319,2,573.7,72.89,87.70999999999992,72.16000000000001,-1,-1,-1,-1
